theta1,theta2
55.5807593994238,-823.7538176703957
54.0953958642532,-826.9544718500949
52.53229444273421,-830.1617211691699
50.896027300293355,-833.3727795847165
49.19112599624827,-836.58510619654
47.422030257264076,-839.7964631803982
45.59304687720744,-843.0049584387857
43.70831928979384,-846.2090731873313
41.77180764427142,-849.4076754845302
39.78727864923577,-852.6000212861345
37.758304055981924,-855.7857449536639
35.688266427006724,-858.9648412871647
33.58037075670071,-862.1376411212027
31.437660549628188,-865.304782363953
29.26303708376334,-868.4671781163984
27.059280760102425,-871.6259832213117
24.829073639405586,-874.7825602914813
22.575022470608783,-877.9384459765553
20.299681708843394,-881.0953179630876
18.00557619438961,-884.2549629715436
15.69522331174862,-887.4192458210216
13.371154567719712,-890.5900794780471
11.035936618078015,-893.7693958890521
8.692191834230291,-896.9591173155842
6.34261853437881,-900.1611278456563
3.990011008357059,-903.3772447434824
1.6372794411420235,-906.6091893236592
-0.7125302135401552,-909.8585570961696
-3.056216441873084,-913.1267870276139
-5.390402607612046,-916.4151299042378
-7.711517909862615,-919.7246159654081
-10.015779323905278,-923.0560222021949
-12.299175181656738,-926.4098399815318
-14.55745125404284,-929.7862439540592
-16.78610040011846,-933.1850635187752
-18.980357026010275,-936.605758427689
-21.135197723467392,-940.0474003878334
-23.245349500992603,-943.5086627173729
-25.30530694628414,-946.9878201927787
-27.30935943592621,-950.482761140224
-29.251629115001165,-953.9910135383321
-31.126119800182103,-957.509786388885
-32.92677623298165,-961.0360268801337
-34.647552271205136,-964.5664929499591
-36.282485730219676,-968.0978398253528
-37.82577676710884,-971.6267180747365
-39.2718660450497,-975.1498797852418
-40.6155085190274,-978.6642887947231
-41.851838616890575,-982.1672305741815
-42.97642287843829,-985.6564174355871
-43.98529673513317,-989.1300852433544
-44.87498299006394,-992.5870786879866
-45.64249058017476,-996.0269233426086
-46.28529324014901,-999.449884043021
-46.80128861209401,-1002.8570104803186
-47.18873905118166,-1006.2501721611259
-47.44619579189545,-1009.6320859993561
-47.572408226573984,-1013.0063407259319
-47.56621980398523,-1016.3774230566814
-47.42645149967842,-1019.750751202337
-47.151772971240796,-1023.1327219285954
-46.74056041948935,-1026.5307780892927
-46.19073885455396,-1029.9535044796041
-45.49960493690848,-1033.4107610935084
-44.66362487709394,-1036.91386447179
-43.67820018155334,-1040.4758296973278
-42.53739274354391,-1044.1116872642851
-41.23360098958984,-1047.8388891376385
-39.757183209527994,-1051.677813265882
-38.096039322578555,-1055.652356871932
-36.23520344879003,-1059.7905551845984
-34.15660178250188,-1064.1250256095477
-31.83936942165064,-1068.6927117777511
-29.261639704188067,-1073.5326846673097
-26.40568745319535,-1078.6794049241175
-23.269426837961873,-1084.1472429812413
-19.885979733001125,-1089.9036984305114
-16.342982411747336,-1095.842526666911
-12.776707110093284,-1101.79105309045
-9.327394645072816,-1107.5707162683834
-6.090893655784647,-1113.062777015132
-3.1070616336073487,-1118.2236600166755
-0.3771350804430756,-1123.0608717121797
2.1159145759155313,-1127.6052339814123
4.394729932179762,-1131.8939004089825
6.481676981258412,-1135.9626596901799
8.396671086236376,-1139.8432653343652
10.15667808353036,-1143.5629798316459
11.775870762160231,-1147.1449489730549
13.265992593162029,-1150.6088095996615
14.63674858297532,-1153.9712982826832
15.896159178995244,-1157.2467833809421
17.05086070709586,-1160.4477047011476
18.106353930556573,-1163.5849273620406
19.067208196505668,-1166.6680228466223
19.937229655603918,-1169.705490509994
20.719601300759415,-1172.7049310704538
21.417001332824913,-1175.6731814644602
22.031705107122306,-1178.6164184825814
22.565674800194284,-1181.54023699835
23.020639986570533,-1184.4497073701937
23.39817150819341,-1187.349415699557
23.699750319792674,-1190.243490014581
23.926832369725503,-1193.135615067934
24.08091000423955,-1196.0290382428848
24.163569852199164,-1198.9265690080244
24.176546658717932,-1201.8305744008524
24.12177210513456,-1204.7429731016703
24.00141730707765,-1207.6652307241413
23.817927458894776,-1210.598358936124
23.574047031619994,-1213.5429208743685
23.272834067667436,-1216.499044980572
22.91766246746537,-1219.4664488372143
22.512211724075858,-1222.4444738256811
22.06044429101575,-1225.4321305128703
21.56657159136404,-1228.4281536824574
21.035010491450194,-1231.4310649803895
20.470332757707638,-1234.4392403687648
19.87721048875798,-1237.4509790910809
19.260360696360213,-1240.4645707179727
18.624492075568035,-1243.4783570818665
17.974256585112347,-1246.4907864761344
17.314207826680388,-1249.5004582935514
16.64876746633025,-1252.5061571857073
15.98220018797907,-1255.5068767130447
15.31859699838393,-1258.501833219224
14.661866177961693,-1261.4904712349253
14.015730821877087,-1264.4724620673983
13.383731740503032,-1267.4476973718329
12.76923446454622,-1270.41627946375
12.17543919194124,-1273.3785099664747
11.605392681366434,-1276.3348781453408
11.062001304232869,-1279.2860500062397
10.5480446835734,-1282.232858966328
10.066189553313967,-1285.1762986638978
9.619003652171598,-1288.1175182771078
9.208969617142799,-1291.057820573647
8.838498961775514,-1293.9986628157699
8.509946317311949,-1296.9416605942672
8.225624185667387,-1299.8885946558153
7.987818508479422,-1302.8414208156316
7.798805402907527,-1305.802283107025
7.660869459247508,-1308.773530408278
7.576324044339745,-1311.7577369042879
7.5475341146394825,-1314.757726886563
7.5769421201212985,-1317.7766045740286
7.667097681528132,-1320.8177898546303
7.82069185579268,-1323.8850611127198
8.04059697498655,-1326.982606630976
8.329913259916477,-1330.1150864517276
8.692023675830233,-1333.287707065037
9.130658814727303,-1336.5063118703843
9.649973943541976,-1339.777491032924
10.254640707358426,-1343.1087150883209
10.949956214865296,-1346.5084973285411
11.741972116267101,-1349.9865903395876
12.63764528361494,-1353.5542214065124
13.645008699002044,-1357.2243684122732
14.773353799977386,-1361.012069246024
16.03339896561533,-1364.9347370870698
17.4373831786356,-1369.0124077917071
18.998949870658425,-1373.267747302961
20.73253908403863,-1377.7254480953789
22.651738305621006,-1382.41027463465
24.765641438714137,-1387.3424533258274
27.071975497637748,-1392.5286625135684
29.54661995384523,-1397.9479858805769
32.13317027830174,-1403.5376373982592
34.7427101435043,-1409.1922311865712
37.27255803198208,-1414.78863550038
39.635112601570064,-1420.224435919645
41.7755394250788,-1425.4411454994954
43.67057231147795,-1430.4218656032351
45.31777829502312,-1435.1763353569472
46.725222599300174,-1439.7268662991316
47.90485662860241,-1444.099515208216
48.86910735907682,-1448.319642351256
49.62940175491502,-1452.410061928585
50.19568815879134,-1456.3904884012209
50.57642142138456,-1460.277556024665
50.77874184266654,-1464.0850546225558
50.80872018036599,-1467.8242191853783
50.67161162012391,-1471.5040061378972
50.37209499804475,-1475.1313334597662
49.91448864161273,-1478.7112815089047
49.30294054732998,-1482.2472594745695
48.54159294441103,-1485.7411451482458
47.634721874035385,-1489.1934060784156
46.58685233246466,-1492.603209511948
45.40284930060429,-1495.968527419749
44.087984847330574,-1499.2862416206613
42.6479815400661,-1502.5522526755285
41.0890326364523,-1505.7615948896162
39.417799933387485,-1508.908558488258
37.641390656549675,-1511.9868188679495
35.76731531582282,-1514.9895718213959
33.803428961315035,-1517.9096728306533
31.757858692882344,-1520.7397779433525
29.638920562886558,-1523.4724833996213
27.45502914810055,-1526.1004610483214
25.214603053566822,-1528.61658665038
22.925969466559067,-1531.0140583739071
20.597270630305367,-1533.286503097473
18.236374785490806,-1535.4280685160697
15.850793760512648,-1537.4334994598858
13.447609000164968,-1539.2981972708621
11.033407420466164,-1541.0182615268475
8.614228072106323,-1542.590513853954
6.195520190537974,-1544.0125040205992
3.7821128109721376,-1545.2824989541712
1.3781957377383196,-1546.3994557498118
-1.0126887106199478,-1547.3629801311872
-3.387644093687644,-1548.1732721526091
-5.744409578953455,-1548.8310611780805
-8.081342434962341,-1549.3375323177918
-10.397394869116626,-1549.6942465362335
-12.692086871427975,-1549.9030565682751
-14.965476731285051,-1549.966020600468
-17.218130831941647,-1549.8853154137746
-19.451094206558903,-1549.6631503673136
-21.66586317083337,-1549.3016832618052
-23.86436113895069,-1548.8029387909544
-26.048918484453573,-1548.1687300073083
-28.222257017963603,-1547.4005830408764
-30.387479295733158,-1546.4996652712566
-32.54806249816127,-1545.466717348678
-34.70785593920413,-1544.3019900108195
-36.871080241052596,-1543.0051877483534
-39.04232459842082,-1541.5754233496395
-41.22653599213315,-1540.0111907054513
-43.42899012617572,-1538.310368748745
-45.65522744067531,-1536.4702781603216
-47.91092774986276,-1534.487825932724
-50.2016828788033,-1532.3597924326493
-52.532608212241435,-1530.0833411460487
-54.907715188030835,-1527.656857526336
-57.3289608132922,-1525.0812318508242
-59.79492873136827,-1522.3616480849582
-62.299232466730444,-1519.509752494653
-64.82901127960007,-1516.5456880901754
-67.36424980006848,-1513.4989814317223
-69.87879042866798,-1510.407080281798
-72.34338765569942,-1507.3110690383369
-74.73000132015063,-1504.24969497232
-77.01564044186861,-1501.2540642199997
-79.18436778013398,-1498.3449354418767
-81.22725499913872,-1495.5328833715612
-83.14102770267115,-1492.8202815931577
-84.92630995606432,-1490.2038255121295
-86.58605429154296,-1487.6767770230342
-88.12437287166276,-1485.23063382812
-89.54576352817713,-1482.856237101285
-90.85464183081803,-1480.5444456495277
-92.0550830424576,-1478.2865137505123
-93.1506975174227,-1476.074281371843
-94.14458637173227,-1473.9002523186125
-95.03934309246735,-1471.7576091340993
-95.83707996526607,-1469.6401948791386
-96.53946680891453,-1467.5424797422738
-97.14777487923246,-1465.4595228349351
-97.66292206117292,-1463.3869349114793
-98.08551739515198,-1461.320845006941
-98.41590409480376,-1459.2578723777435
-98.6542008309328,-1457.195104205379
-98.80034137798322,-1455.130078999717
-98.85411286422034,-1453.060775347374
-98.81519290643895,-1450.9856054899528
-98.6831858868573,-1448.903413126864
-98.4576585691887,-1446.8134747831498
-98.13817516789993,-1444.7155040448738
-97.7243318888421,-1442.6096579333202
-97.21579085715639,-1440.496544660496
-96.61231324446298,-1438.3772319819404
-95.91379130604271,-1436.253255340617
-95.12027894403937,-1434.1266249811051
-94.23202032863209,-1431.999831210425
-93.24947603956052,-1429.8758469948355
-92.17334613898207,-1427.7581271146125
-91.00458955653578,-1425.6506031542665
-89.74443916104806,-1423.5576736859048
-88.39441191190453,-1421.4841891094102
-86.95631352696992,-1419.435430744413
-85.43223717215841,-1417.4170839243068
-83.82455576840758,-1415.4352050195237
-82.13590762213298,-1413.4961825131602
-80.36917521190259,-1411.6066924637173
-78.52745710337106,-1409.7736489139807
-76.6140331124754,-1408.0041500384343
-74.6323229891847,-1406.305421060182
-72.58583904575671,-1404.6847552072416
-70.47813329847646,-1403.14945421103
-68.31273982273613,-1401.7067700687276
-66.09311312872599,-1400.363849986242
-63.82256343772555,-1399.1276865786492
-61.50418976428067,-1398.005075519569
-59.14081167400096,-1397.0025828913267
-56.734900477423864,-1396.1265244900255
-54.28851042642292,-1395.3829592868904
-51.80321019335019,-1394.777699151528
-49.28001453118735,-1394.3163368258083
-46.71931553707342,-1394.004294029355
-44.12081237871898,-1393.846891514726
-41.48343770702185,-1393.8494429061486
-38.80527829274913,-1394.0173742698619
-36.08348673550687,-1394.3563715602152
-33.31418049036425,-1394.8725582691445
-30.492324133153968,-1395.5727055232308
-27.611591148245004,-1396.4644759428602
-24.664203439753543,-1397.5566995589465
-21.640752062472174,-1398.8596723738594
-18.530015131916578,-1400.385450391969
-15.318816237870843,-1402.1480732566997
-11.99202420486013,-1404.1635706732393
-8.53291063462887,-1406.449442673873
-4.924297689854105,-1409.0230028656913
-1.1512744829277086,-1411.897492741513
2.7933895880179964,-1415.0743956710323
6.900341995309521,-1418.5308763126643
11.133147986356851,-1422.2050846048448
15.423871580111093,-1425.9902183344695
19.684733557771363,-1429.7514460297316
23.83373568114288,-1433.3626049043883
27.816039044483084,-1436.7368202483449
31.6080722431691,-1439.8325634143787
35.209148076066604,-1442.641884919467
38.63096738970774,-1445.1755311958118
41.89012818211057,-1447.452242767398
45.00399142600578,-1449.4927819771056
47.988775037504126,-1451.3171226283553
50.85885112483056,-1452.9433625696995
53.6266181544597,-1454.387471305482
56.30261786915144,-1455.6634024813288
58.89573766825155,-1456.7833417116392
61.41342684541144,-1457.757984395836
63.86189751298649,-1458.5967987503086
66.24630068667787,-1459.3082576927252
68.57087661373279,-1459.9000359655086
70.83908183863286,-1460.3791742052538
73.05369653434241,-1460.7522135550041
75.21691562805427,-1461.0253047913807
77.33042684654984,-1461.2042957004733
79.3954782845181,-1461.2947999987584
81.41293758421507,-1461.3022506378572
83.38334435587983,-1461.2319399239202
85.30695708019842,-1461.0890485421753
87.1837954167943,-1460.87866530108
89.01367859029041,-1460.6057991868656
90.79626033008611,-1460.2753851347607
92.53106069350525,-1459.892284765941
94.21749499662418,-1459.4612831998343
95.85490000563487,-1458.9870829231709
97.44255749737026,-1458.4742955759086
98.97971527454779,-1457.92743239783
100.46560571393633,-1457.3508939676262
101.89946192925649,-1456.7489597592198
103.28053164113055,-1456.1257779389832
104.6080888604793,-1455.4853557337221
105.88144350681145,-1454.8315506139895
107.09994909694241,-1454.168062461449
108.26300865150371,-1453.4984268231458
109.37007897538528,-1452.8260092998394
110.42067347364632,-1452.1540010697759
111.4143636664292,-1451.4854155128673
112.35077956524452,-1450.8230858724214
113.22960906905006,-1450.1696638713652
114.05059653228965,-1449.5276191863068
114.81354064898599,-1448.8992396747242
115.51829178757241,-1448.286632247077
116.16474890084415,-1447.6917242757545
116.75285612458585,-1447.1162654357113
117.28259916740558,-1446.561829876661
117.754001583322,-1446.0298186332332
118.16712100789601,-1445.5214621870468
118.52204542830009,-1445.0378231028487
118.81888954775863,-1444.5797986693985
119.05779129531255,-1444.148123484448
119.23890852287069,-1443.743371931789
119.36241592299587,-1443.3659605068335
119.42850219280126,-1443.0161499554433
119.43736746165855,-1442.6940471987293
119.38922099308897,-1442.3996070242292
119.28427916416457,-1442.1326335312401
119.12276371892747,-1441.8927813251094
118.9049002856825,-1441.6795564619456
118.63091714147498,-1441.4923171514813
118.30104420057815,-1441.3302742316382
117.91551219734006,-1441.1924914336887
117.47455202723583,-1441.0778854616515
116.97839420341104,-1440.985225913637
116.42726837936475,-1440.9131350761184
115.82140288169352,-1440.8600876243856
115.16102419000254,-1440.824410263545
114.44635629419015,-1440.8042813441293
113.67761985234021,-1440.7977304844173
112.85503106542583,-1440.8026382275905
111.97880017794365,-1440.8167357555908
111.04912950645463,-1440.8376046725607
110.06621089077251,-1440.8626768586657
109.03022245514278,-1440.8892343794723
107.94132455906286,-1440.9144094164233
106.79965480919789,-1440.9351841598168
105.6053219948275,-1440.9483905765505
104.35839879896287,-1440.9507099301584
103.05891312507077,-1440.9386718897683
101.70683786439115,-1440.9086530168286
100.30207891003943,-1440.8568743630312
98.84446120004564,-1440.779397848828
97.33371254044842,-1440.6721210181593
95.76944491939513,-1440.530769680037
94.15113297133816,-1440.3508878497116
92.47808918388556,-1440.1278242891995
90.74943535534798,-1439.8567148166403
88.96406970509292,-1439.5324594040194
87.12062890843967,-1439.1496929117977
85.21744417145264,-1438.7027481179373
83.25249028071764,-1438.1856094942461
81.22332636903455,-1437.591855983385
79.12702695613565,-1436.9145908776056
76.96010171234641,-1436.146356884476
74.71840247346097,-1435.279034765179
72.39701654893122,-1434.3037249007002
69.99014678699007,-1433.210613464581
67.4909821064242,-1431.9888298694707
64.89156902493676,-1430.6263122939677
62.182708384480925,-1429.109718014069
59.35392792237917,-1427.4244532900232
56.39363056664023,-1425.5549676718988
53.289604701365306,-1423.4855796672043
50.030217951584056,-1421.2022905392453
46.606777235371915,-1418.6962663251256
43.01757362583034,-1415.9697086610001
39.27360640713073,-1413.0440766537517
35.40426275044879,-1409.968172247256
31.458680940837432,-1406.8199881790351
27.498450615791928,-1403.6961339859174
23.583193018183422,-1400.6910422345593
19.757498159998534,-1397.8780292276717
16.046199234544723,-1395.3021943890192
12.457302280648925,-1392.9842690866658
8.987810151254163,-1390.9286892732541
5.628933190264414,-1389.1308930495713
2.3695993838116958,-1387.582259130029
-0.8015301478582504,-1386.272943485503
-3.8950333128388945,-1385.193312639178
-6.920267752893705,-1384.3345588227926
-9.88521158692602,-1383.6888756417657
-12.796451015805696,-1383.2494131739654
-15.65923324317598,-1383.0101318176635
-18.477543755587654,-1382.9656176475428
-21.254188900692977,-1383.1108914852573
-23.99087611517542,-1383.4412279033506
-26.688289881534477,-1383.9519922232148
-29.346164180715068,-1384.6384994936432
-31.96335327662109,-1385.4958974205347
-34.53790287435762,-1386.5190741838373
-37.06712344057407,-1387.7025914648516
-39.54766698293153,-1389.0406425368628
-41.97560798422145,-1390.5270348200784
-44.346528554637004,-1392.1551958278308
-46.65560725714316,-1393.9182009398603
-48.89771051468421,-1395.8088209569623
-51.06748505240065,-1397.8195869540205
-53.159449482628496,-1399.9428695893564
-55.16808291677073,-1402.170969775667
-57.0879083902111,-1404.4962174918796
-58.9135689112977,-1406.9110755273848
-60.63989408352169,-1409.408245102952
-62.26195548583414,-1411.9807706007573
-63.77510930879312,-1414.6221410465612
-65.17502510889125,-1417.3263865011397
-66.45769993221552,-1420.0881681114456
-67.619457443082,-1422.9028612167333
-68.65693204696359,-1425.7666315708645
-69.56703829853537,-1428.676505397631
-70.34692612265918,-1431.630434608225
-70.99392255018509,-1434.6273590418539
-71.50546080400737,-1437.6672679937062
-71.87899771838846,-1440.7512634950183
-72.11192074222066,-1443.8816276798805
-72.20144635735012,-1447.0618958795317
-72.14451297911597,-1450.2969353969295
-71.93767390343586,-1453.5930264427416
-71.57700068557692,-1456.9579350311274
-71.05801631351754,-1460.4009552213784
-70.37569372129781,-1463.9328756888053
-69.52458325107573,-1467.565786562611
-68.49917853282568,-1471.3125781278625
-67.29469732426679,-1475.1858876420622
-65.90852942481872,-1479.1961400166138
-64.3426241069065,-1483.3482883602005
-62.60688345127655,-1487.6371272467657
-60.72292227615917,-1492.0420087578038
-58.726310587835066,-1496.5235114229258
-56.664614127622535,-1501.0257574320417
-54.59012565495204,-1505.4859661819828
-52.550102792164665,-1509.8474675633154
-50.5795604241243,-1514.0693122808627
-48.69933980585526,-1518.1287765487566
-46.9183118802664,-1522.0183296041707
-45.237080317641265,-1525.7406470188864
-43.65135083943302,-1529.30413709028
-42.15433881195707,-1532.7197996596135
-40.73826863731773,-1535.9993181967411
-39.3952212493334,-1539.1540227369655
-38.11757087927592,-1542.1943911956387
-36.89818216529006,-1545.1298569888127
-35.7304750722799,-1547.9687794801816
-34.60842089115962,-1550.7184943607176
-33.52650507787906,-1553.3853982497228
-32.479676501273396,-1555.9750433670476
-31.46329344048705,-1558.4922302035225
-30.47307152892148,-1560.941092707067
-29.505036033592024,-1563.3251740043836
-28.555479366732808,-1565.6474924753163
-27.620923968224478,-1567.9105988687777
-26.698090344199297,-1570.1166255299254
-25.783869914619444,-1572.2673289376107
-24.87530230782592,-1574.3641267598368
-23.969556785843956,-1576.4081305932846
-23.063917558915765,-1578.4001754973722
-22.155772833609408,-1580.3408473813242
-21.242607525628248,-1582.2305092609326
-20.321999649416718,-1584.0693273701308
-19.391620466459603,-1585.8572980867045
-18.449238527434755,-1587.594276603645
-17.49272777396265,-1589.2800082370827
-16.520079866357676,-1590.9141631951122
-15.529420866257379,-1592.4963755237459
-14.519032318523696,-1594.0262867801293
-13.487376637173622,-1595.5035947428685
-12.433126499297193,-1596.9281071416292
-11.355197687315954,-1598.2997999660302
-10.252784498781143,-1599.6188794005836
-9.125396478866476,-1600.8858458457817
-7.972894849697006,-1602.101557861007
-6.795526650291053,-1603.2672932577404
-5.593954308702143,-1604.384804053796
-4.369278196815402,-1605.4563616544667
-3.123049719125839,-1606.484788538015
-1.8572726995134736,-1607.4734729602371
-0.5743912737519805,-1608.4263637952572
0.722736838597969,-1609.347943593519
2.030881961367252,-1610.2431792088773
3.34649830593681,-1611.1174508214103
4.665792367577621,-1611.9764617195365
5.984801303778441,-1612.8261326433185
7.29947799070592,-1613.672485673257
8.60577896832374,-1614.521523444705
9.899751295481297,-1615.379109791458
11.177614458538622,-1616.2508577431079
12.435833892018227,-1617.142030147773
13.671183328360717,-1618.05745714573
14.880794023976662,-1619.0014734011831
16.062189824642214,-1619.977876552509
17.213307946162324,-1620.9899069126675
18.33250617513434,-1622.0402471725965
19.418557875451157,-1623.1310398321348
20.470636677821922,-1624.2639193661817
21.488293016472046,-1625.4400557465656
22.471424767637973,-1626.660205862037
23.42024416587634,-1627.9247695602126
24.335242966136477,-1629.2338474089643
25.217157526438847,-1630.5872977681167
26.066935150716038,-1631.9847913075741
26.88570269050079,-1633.42586164901
27.674738085427602,-1634.9099513040278
28.435445244171273,-1636.4364525068247
29.16933243896388,-1638.0047428821804
29.877994210621342,-1639.6142161492314
30.56309665439794,-1641.2643082446157
31.226365874146886,-1642.9545193661493
31.869579345841874,-1644.6844325031336
32.494559913841066,-1646.4537290445542
33.1031721471783,-1648.262202053619
33.697320802421814,-1650.1097677763642
34.278951169163605,-1651.996475921553
34.85005111004204,-1653.9225192151123
35.412654646431264,-1655.8882426994799
35.968846981465724,-1657.894153219716
36.520770892445405,-1659.9409295161167
37.07063446381284,-1662.0294333284667
37.620720168854746,-1664.1607219102239
38.173395341918464,-1666.3360623512078
38.73112411150305,-1668.5569481129244
39.296480885163106,-1670.825118188114
39.87216548476057,-1673.1425792993007
40.46102001678138,-1675.5116315396908
41.0660475131031,-1677.9348978161324
41.69043226942157,-1680.4153573486137
42.337561603140486,-1682.9563832649212
43.01104838708026,-1685.5617839212096
43.714753087516975,-1688.2358468448685
44.45280297904101,-1690.9833829144611
45.22960445866145,-1693.8097662039188
46.04984151839972,-1696.720961251939
46.918448818919494,-1699.7235234852947
47.84054051299619,-1702.8245488256991
48.82126481437769,-1706.0315334360557
49.86553819248145,-1709.352082417905
50.9775921838612,-1712.7933769669885
52.16024482140927,-1716.361278858508
53.413803474438325,-1720.058940152972
54.73455355641401,-1723.8848448436027
56.1129496314937,-1727.8304224723156
57.53195092864836,-1731.8778113845508
58.96634641064069,-1735.9988993544011
60.38403041576205,-1740.1569372152574
61.7495399524416,-1744.311151105734
63.02885715411157,-1748.4230126238797
64.19358426374284,-1752.4616199309887
65.22304998669335,-1756.4062702524002
66.10422657218129,-1760.2461019425687
66.83030182001903,-1763.9779786119905
67.3988657742789,-1767.603919191354
67.8103046480899,-1771.1288612874887
68.06661050333135,-1774.5590192452808
68.17059434831091,-1777.900802639724
68.12541103557636,-1781.1601599868197
67.93429873003248,-1784.3422106442254
67.60045572381851,-1787.4510590080174
67.12700038786453,-1790.489718734743
66.51697854724488,-1793.4601011137108
65.77339552796164,-1796.3630399160318
64.89925859910873,-1799.198336752082
63.897620875449306,-1801.9648181579016
62.7716210522766,-1804.6603998709431
61.52451539157767,-1807.2821561301657
60.15969967321481,-1809.8263930485248
58.6807196850993,-1812.2887256017823
57.09126944431961,-1814.664157835365
55.39517682759816,-1816.9471656887208
53.596376702830995,-1819.131781491755
51.69887201927591,-1821.211678782091
49.7066836371925,-1823.1802556849168
47.623789951642046,-1825.0307147347828
45.454057577650744,-1826.7561367366632
43.20116450278011,-1828.349546089822
40.86851717047438,-1829.8039649546329
38.4591629344282,-1831.1124537487158
35.97569923593366,-1832.2681357363183
33.420180739526465,-1833.2642039580849
30.794025586976975,-1834.0939095016968
28.09792201762634,-1834.7505312623177
25.331737061748907,-1835.2273291226522
22.49443019457301,-1835.5174853323963
19.583977337470294,-1835.6140435666562
16.597315413990998,-1835.5098630487291
13.530326474389662,-1835.1976185090305
10.377895825848137,-1834.669899226449
7.134104425412366,-1833.9194970947249
3.7926562144668217,-1832.9400301175824
0.34769690546749765,-1831.7271243539294
-3.2047626443565402,-1830.280452187513
-6.864605719097766,-1828.6069145102742
-10.624536607984068,-1826.7249596486643
-14.466760051291645,-1824.669165452612
-18.361003799355537,-1822.4927803587286
-22.266110735047796,-1820.2650411240695
-26.136203853437664,-1818.0618775407181
-29.929261150075636,-1815.9531697034984
-33.61385184301843,-1813.9927047098843
-37.17136067048199,-1812.2147066704329
-40.594310825642445,-1810.6360860329976
-43.88302150536355,-1809.2611944180924
-47.042379501728384,-1808.0865016325426
-50.07944980705863,-1807.1041174881402
-53.00195848635935,-1806.3040810440316
-55.81743221998574,-1805.6757087049518
-58.53276379302848,-1805.2083239143533
-61.154030631398086,-1804.8916141381096
-63.6864542870812,-1804.715776567165
-66.1344335784124,-1804.6715508309203
-68.50161289639121,-1804.750195864262
-70.7909644731654,-1804.943443007625
-73.00487336743093,-1805.243442706838
-75.14521949688782,-1805.6427137350631
-77.2134540896859,-1806.1340990931508
-79.21066953705368,-1806.7107301015542
-81.13766244619666,-1807.3659987679305
-82.99499007939512,-1808.0935377766227
-84.78302052625224,-1808.8872071003007
-86.50197700448345,-1809.7410861096732
-88.15197668204209,-1810.6494700570136
-89.73306439206569,-1811.6068698774407
-91.24524158803258,-1812.6080143561433
-92.68849086650526,-1813.6478538309552
-94.06279637091234,-1814.7215647264334
-95.36816038153549,-1815.8245543407709
-96.60461639268755,-1816.9524654259963
-97.77223897614897,-1818.1011802121147
-98.87115072852787,-1819.2668236253605
-99.90152659788384,-1820.4457655385606
-100.86359588065459,-1821.6346219673324
-101.7576421729793,-1822.8302551895401
-102.58400155061018,-1824.029772817509
-103.34305923872428,-1825.2305258936817
-104.03524501730126,-1826.4301061115968
-104.66102758969343,-1827.6263422863542
-105.22090812205754,-1828.8172962132373
-105.71541313997457,-1830.0012580610753
-106.14508694638766,-1831.176741449367
-106.51048370245539,-1832.342478356301
-106.81215929051264,-1833.497413999526
-107.05066305646076,-1834.6407018238397
-107.22652950791223,-1835.7716987205458
-107.34027002456942,-1836.8899605928177
-107.39236461884236,-1837.9952383703971
-107.38325376778782,-1839.0874745657507
-107.31333032224238,-1840.166800452543
-107.18293148569875,-1841.2335339359233
-106.99233084425441,-1842.2881781724598
-106.74173042016399,-1843.3314209850478
-106.4312527156277,-1844.364135103952
-106.06093271118371,-1845.387379247982
-105.63070978554492,-1846.4024000378183
-105.14041953258246,-1847.4106347039149
-104.58978546883353,-1848.413714510368
-103.97841065492547,-1849.4134687581934
-103.3057693017257,-1850.411929148874
-102.57119850405181,-1851.4113341711086
-101.77389035153138,-1852.4141330054747
-100.91288482171912,-1853.4229882027794
-99.98706408394806,-1854.4407760546137
-98.99514915889777,-1855.4705831028182
-97.93570032066096,-1856.515696582457
-96.80712323340204,-1857.5795857065693
-95.60768362349168,-1858.665869524933
-94.33553433029755,-1859.7782655831911
-92.9887598491927,-1860.920511785377
-91.56544488863092,-1862.096251857952
-90.06377474927888,-1863.3088730084514
-88.48217593894742,-1864.5612835771674
-86.81950435211967,-1865.8556201545546
-85.07528401031807,-1867.1928800197402
-83.24998985464194,-1868.5724886085109
-81.34535193339143,-1869.9918351495253
-79.36463633434674,-1871.445841470995
-77.31283597596261,-1872.926661258098
-75.19669368865199,-1874.4236228484294
-73.02449557665845,-1875.9235069097567
-70.80562192795448,-1877.4111801760334
-68.54991432259075,-1878.8705041237317
-66.26697961041057,-1880.2853477838516
-63.96557093666143,-1881.6405042638562
-61.6531529911464,-1882.9223558097844
-59.33569374608601,-1884.119223646836
-57.01766204440329,-1885.2214283904445
-54.7021730676527,-1886.221140793871
-52.39121564389786,-1887.1121152835562
-50.08590675153841,-1887.8893836405318
-47.786737059638256,-1888.5489606794122
-45.493788487497056,-1889.0875898001484
-43.20691709732574,-1889.5025388399722
-40.92590196948771,-1889.791446094412
-38.650564245556176,-1889.9522110929774
-36.38086165133426,-1889.9829227890548
-34.11696362831732,-1889.881817728745
-31.8593114272486,-1889.6472614966033
-29.608666564529546,-1889.2777477216448
-27.366150120909765,-1888.7719098756952
-25.133274562613973,-1888.128541889635
-22.911969115889878,-1887.3466242245297
-20.704599226042916,-1886.4253524813848
-18.513980269727504,-1885.364165950687
-16.343385450790407,-1884.162773730746
-14.196547682680356,-1882.821176219707
-12.077655233467759,-1881.3396799423247
